指标名称,贷款市场报价利率(LPR):1年,贷款市场报价利率(LPR):5年,SHIBOR:隔夜,SHIBOR:1周,国债到期收益率:10年,企业债到期收益率(AA):10年,企业债到期收益率(AAA):10年
频率,日,日,日,日,日,日,日
2019-01,4.3100,,2.3000,2.6340,3.2042,5.3754,4.3120
2019-01,4.3100,,1.9680,2.5470,3.1517,5.3291,4.2550
2019-01,4.3100,,1.6490,2.5630,3.1316,5.3166,4.2369
2019-01,4.3100,,1.4470,2.4750,3.1509,5.3056,4.2187
2019-01,4.3100,,1.4140,2.3720,3.1115,5.3067,4.1987
2019-01,4.3100,,1.5670,2.4750,3.1110,5.3129,4.1842
2019-01,4.3100,,1.7430,2.5870,3.1212,5.2923,4.1734
2019-01,4.3100,,1.7080,2.5550,3.1106,5.3019,4.1725
2019-01,4.3100,,1.8780,2.6290,3.1212,5.2979,4.1695
2019-01,4.3100,,2.2450,2.6520,3.1477,5.2729,4.2113
2019-01,4.3100,,2.3060,2.6400,3.0858,5.2659,4.2602
2019-01,4.3100,,2.2590,2.6110,3.0732,5.2723,4.2394
2019-01,4.3100,,2.1785,2.6180,3.1024,5.2713,4.2120
2019-01,4.3100,,2.2400,2.5940,3.1146,5.2900,4.2320
2019-01,4.3100,,2.2430,2.5780,3.1152,5.3007,4.1725
2019-01,4.3100,,2.2440,2.5840,3.1363,5.2900,4.1868
2019-01,4.3100,,2.2630,2.6160,3.1246,5.2742,4.1882
2019-01,4.3100,,2.3620,2.6260,3.1383,5.2986,4.2040
2019-01,4.3100,,2.1940,2.6600,3.1578,5.3593,4.2601
2019-01,4.3100,,2.0780,2.7660,3.1322,5.3556,4.2585
2019-01,4.3100,,2.0021,2.7650,3.1276,5.3537,4.2553
2019-01,4.3100,,2.2380,2.7560,3.1165,5.3653,4.2579
2019-02,4.3100,,2.1000,2.7220,3.1063,5.3475,4.2451
2019-02,4.3100,,2.2640,2.3720,,,
2019-02,4.3100,,2.0860,2.3340,,,
2019-02,4.3100,,2.2650,2.5960,3.0689,5.2938,4.2352
2019-02,4.3100,,2.0170,2.5130,3.0650,5.2595,4.2301
2019-02,4.3100,,1.7220,2.3620,3.0753,5.2904,4.2203
2019-02,4.3100,,1.7210,2.3300,3.0971,5.3182,4.2145
2019-02,4.3100,,1.7130,2.3510,3.0873,5.2981,4.2165
2019-02,4.3100,,1.8224,2.3950,3.0952,5.3173,4.2758
2019-02,4.3100,,1.9670,2.3980,3.1247,5.3333,4.2415
2019-02,4.3100,,1.8540,2.3770,3.1183,5.3659,4.2453
2019-02,4.3100,,2.0300,2.3990,3.1312,5.3695,4.2419
2019-02,4.3100,,2.4310,2.6000,3.1392,5.3554,4.2510
2019-02,4.3100,,2.6050,2.6580,3.1805,5.4111,4.2870
2019-02,4.3100,,2.7050,2.7450,3.2106,5.4251,4.2942
2019-02,4.3100,,2.6540,2.7500,3.1689,5.4452,4.2814
2019-02,4.3100,,2.5840,2.6580,3.1656,5.4226,4.2771
2019-03,4.3100,,2.1550,2.5110,3.1856,5.4493,4.3282
2019-03,4.3100,,1.9330,2.3800,3.2032,5.5014,4.3609
2019-03,4.3100,,2.2660,2.5740,3.2043,5.5201,4.3690
2019-03,4.3100,,2.0740,2.4880,3.2092,5.5291,4.3829
2019-03,4.3100,,2.0600,2.5170,3.1729,5.5679,4.3972
2019-03,4.3100,,2.0470,2.3880,3.1419,5.5535,4.3464
2019-03,4.3100,,2.0920,2.3950,3.1401,5.5478,4.3943
2019-03,4.3100,,2.3650,2.6010,3.1423,5.5468,4.3967
2019-03,4.3100,,2.0790,2.4930,3.1423,5.5223,4.3933
2019-03,4.3100,,2.3100,2.5980,3.1423,5.5448,4.4233
2019-03,4.3100,,2.6550,2.7280,3.1483,5.5573,4.4134
2019-03,4.3100,,2.7560,2.7090,3.1325,5.5553,4.4169
2019-03,4.3100,,2.6660,2.7290,3.1347,5.5494,4.4122
2019-03,4.3100,,2.7140,2.7110,3.1435,5.5489,4.4334
2019-03,4.3100,,2.6610,2.6840,3.1305,5.5615,4.4126
2019-03,4.3100,,2.6200,2.6640,3.1132,5.5518,4.4128
2019-03,4.3100,,2.5350,2.6680,3.0883,5.5573,4.4280
2019-03,4.3100,,2.4950,2.7040,3.0582,5.5546,4.4387
2019-03,4.3100,,2.2860,2.7970,3.0929,5.5347,4.4228
2019-03,4.3100,,2.0410,2.7050,3.0633,5.5153,4.4103
2019-03,4.3100,,2.4860,2.6980,3.0633,5.5133,4.4097
2019-04,4.3100,,2.3150,2.5790,3.1332,5.5484,4.4384
2019-04,4.3100,,1.9560,2.4530,3.1729,5.5448,4.4323
2019-04,4.3100,,1.6630,2.3570,3.2427,5.5657,4.4743
2019-04,4.3100,,1.4170,2.4180,3.2729,5.5806,4.4879
2019-04,4.3100,,1.4280,2.4830,3.2532,5.6100,4.5234
2019-04,4.3100,,1.7970,2.4690,3.2832,5.6319,4.5247
2019-04,4.3100,,2.2780,2.6540,3.3033,5.6521,4.5603
2019-04,4.3100,,2.7350,2.6570,3.2836,5.6437,4.5773
2019-04,4.3100,,2.6520,2.6690,3.3145,5.6351,4.5784
2019-04,4.3100,,2.7970,2.7720,3.3638,5.6991,4.6010
2019-04,4.3100,,2.8830,2.7870,3.4026,5.7273,4.6328
2019-04,4.3100,,2.9980,2.7880,3.3839,5.7299,4.6465
2019-04,4.3100,,2.8120,2.7500,3.3637,5.7313,4.6592
2019-04,4.3100,,2.6610,2.6920,3.3666,5.7450,4.6538
2019-04,4.3100,,2.5570,2.6540,3.4036,5.7296,4.6465
2019-04,4.3100,,2.8280,2.7000,3.4046,5.7288,4.6505
2019-04,4.3100,,2.7520,2.7640,3.4434,5.7291,4.6381
2019-04,4.3100,,2.7850,2.7850,3.4192,5.7274,4.6429
2019-04,4.3100,,2.4960,2.7350,3.4090,5.7175,4.6432
2019-04,4.3100,,2.0700,2.7050,,,
2019-04,4.3100,,1.7000,2.6910,3.4243,5.7823,4.6606
2019-04,4.3100,,2.0860,2.6830,3.3850,5.7190,4.6155
2019-05,4.3100,,1.7900,2.5290,,,
2019-05,4.3100,,1.6420,2.5285,3.3452,5.7072,4.5972
2019-05,,,1.3910,2.3490,3.3553,5.6694,4.5594
2019-05,4.3100,,1.1410,2.2860,3.3456,5.6545,4.5445
2019-05,4.3100,,1.5130,2.5730,3.3306,5.6167,4.5067
2019-05,4.3100,,1.8260,2.5680,3.3163,5.6119,4.5019
2019-05,4.3100,,2.1560,2.5790,3.2758,5.5894,4.4794
2019-05,4.3100,,2.4123,2.6500,3.2829,5.5921,4.4821
2019-05,4.3100,,2.5334,2.6410,3.2761,5.5831,4.4731
2019-05,4.3100,,2.2810,2.6070,3.2664,5.5803,4.4703
2019-05,4.3100,,2.1340,2.5890,3.2662,5.5775,4.4675
2019-05,4.3100,,2.5845,2.6780,3.2715,5.5702,4.4602
2019-05,4.3100,,2.7500,2.6990,3.2960,5.5691,4.4591
2019-05,4.3100,,2.6230,2.6900,3.3236,5.5834,4.4734
2019-05,4.3100,,2.5840,2.6480,3.3044,5.5373,4.4673
2019-05,4.3100,,2.3420,2.5920,3.3072,5.5259,4.4559
2019-05,4.3100,,2.6660,2.7110,3.3560,5.5536,4.4836
2019-05,4.3100,,2.7600,2.8230,3.3146,5.5440,4.4740
2019-05,4.3100,,2.4910,2.7850,3.2879,5.5442,4.4742
2019-05,4.3100,,2.0670,2.6650,3.2748,5.5447,4.4747
2019-05,4.3100,,2.1940,2.6500,3.2697,5.5200,4.4500
2019-06,4.3100,,2.0030,2.5530,3.2432,5.5276,4.4576
2019-06,4.3100,,1.7380,2.3990,3.2104,5.5309,4.4609
2019-06,4.3100,,1.5930,2.4720,3.2102,5.5179,4.4479
2019-06,4.3100,,1.5210,2.5720,3.2049,5.5162,4.4462
2019-06,4.3100,,1.8480,2.6040,3.2200,5.5316,4.4616
2019-06,4.3100,,2.0530,2.5890,3.2602,5.5446,4.4746
2019-06,4.3100,,1.9390,2.5640,3.2597,5.5243,4.4543
2019-06,4.3100,,1.9240,2.5830,3.2480,5.5185,4.4485
2019-06,4.3100,,1.7230,2.5650,3.2301,5.5241,4.4541
2019-06,4.3100,,1.8010,2.4910,3.2255,5.5555,4.4755
2019-06,4.3100,,1.6010,2.3990,3.2428,5.5544,4.4744
2019-06,4.3100,,1.4470,2.3860,3.2426,5.5635,4.4835
2019-06,4.3100,,1.2530,2.4480,3.2319,5.5458,4.4658
2019-06,4.3100,,1.1120,2.4160,3.2365,5.5432,4.4632
2019-06,4.3100,,1.0000,2.3260,3.2458,5.5216,4.4416
2019-06,4.3100,,1.0230,2.4660,3.2351,5.5024,4.4224
2019-06,4.3100,,0.9910,2.4170,3.2451,5.4849,4.4049
2019-06,4.3100,,0.9615,2.6100,3.2553,5.4555,4.3755
2019-06,4.3100,,1.3705,2.6040,3.2303,5.4431,4.3631
2019-07,4.3100,,1.0650,2.3190,3.2199,5.4375,4.3775
2019-07,4.3100,,0.9140,2.0320,3.1710,5.4207,4.3607
2019-07,4.3100,,0.8770,2.1450,3.1511,5.4016,4.3416
2019-07,4.3100,,0.8440,2.1390,3.1505,5.4164,4.3564
2019-07,4.3100,,1.0550,2.2710,3.1654,5.4127,4.3527
2019-07,4.3100,,1.4450,2.4490,3.1803,5.4308,4.3708
2019-07,4.3100,,1.7730,2.5400,3.1704,5.4158,4.3558
2019-07,4.3100,,1.8140,2.5430,3.1708,5.4171,4.3571
2019-07,4.3100,,1.9980,2.4970,3.1616,5.4102,4.3602
2019-07,4.3100,,2.2350,2.5590,3.1577,5.4214,4.3614
2019-07,4.3100,,2.6175,2.6690,3.1762,5.3973,4.3473
2019-07,4.3100,,2.7250,2.7240,3.1779,5.3853,4.3353
2019-07,4.3100,,2.7110,2.7340,3.1768,5.3863,4.3263
2019-07,4.3100,,2.7720,2.7480,3.1636,5.3874,4.3274
2019-07,4.3100,,2.8270,2.7530,3.1609,5.3860,4.3260
2019-07,4.3100,,2.6698,2.6920,3.1527,5.3805,4.3205
2019-07,4.3100,,2.5620,2.6340,3.1479,5.3822,4.3222
2019-07,4.3100,,2.4810,2.5610,3.1662,5.3847,4.3247
2019-07,4.3100,,2.6280,2.6420,3.1660,5.3772,4.3172
2019-07,4.3100,,2.6360,2.6470,3.1635,5.3756,4.3156
2019-07,4.3100,,2.6290,2.6570,3.1858,5.3821,4.3221
2019-07,4.3100,,2.6210,2.6630,3.1813,5.3893,4.3293
2019-07,4.3100,,2.6420,2.6730,3.1562,5.3855,4.3255
2019-08,4.3100,,2.6340,2.6380,3.1465,5.3647,4.3047
2019-08,4.3100,,2.6340,2.6470,3.1012,5.3387,4.2787
2019-08,4.3100,,2.5440,2.6190,3.0561,5.3383,4.2783
2019-08,4.3100,,2.2610,2.4940,3.0593,5.3327,4.2727
2019-08,4.3100,,2.2200,2.5200,3.0511,5.3440,4.2840
2019-08,4.3100,,2.5000,2.5780,3.0510,5.3274,4.2674
2019-08,4.3100,,2.5960,2.6440,3.0274,5.3124,4.2524
2019-08,4.3100,,2.6290,2.6560,3.0388,5.3103,4.2503
2019-08,4.3100,,2.6670,2.7030,3.0067,5.2977,4.2377
2019-08,4.3100,,2.6890,2.6950,3.0023,5.2923,4.2323
2019-08,4.3100,,2.6590,2.6780,3.0115,5.2930,4.2330
2019-08,4.3100,,2.6650,2.6730,3.0216,5.2886,4.2286
2019-08,,,2.6660,2.6720,3.0220,5.2975,4.2375
2019-08,4.2500,4.8500,2.6420,2.6640,3.0324,5.3108,4.2508
2019-08,,,2.5832,2.6530,3.0591,5.3056,4.2456
2019-08,,,2.5440,2.6420,3.0618,5.3236,4.2636
2019-08,,,2.5860,2.6510,3.0616,5.3116,4.2516
2019-08,,,2.6390,2.6690,3.0444,5.3110,4.2510
2019-08,,,2.6770,2.6870,3.0520,5.3208,4.2608
2019-08,,,2.6090,2.6820,3.0547,5.3050,4.2450
2019-08,,,2.4780,2.6702,3.0284,5.3223,4.2623
2019-08,,,2.5720,2.6650,3.0566,5.3179,4.2579
2019-09,,,2.5500,2.6530,3.0633,5.3322,4.2722
2019-09,,,2.5130,2.6100,3.0672,5.3317,4.2717
2019-09,,,2.4450,2.6040,3.0588,5.3109,4.2509
2019-09,,,2.5360,2.6360,3.0218,5.2901,4.2301
2019-09,,,2.5970,2.6520,3.0149,5.3081,4.2481
2019-09,,,2.6070,2.6520,3.0247,5.2875,4.2275
2019-09,,,2.5530,2.6280,3.0472,5.2865,4.2265
2019-09,,,2.4510,2.6450,3.0523,5.2854,4.2254
2019-09,,,2.3690,2.6500,3.0850,5.2950,4.2350
2019-09,,,2.3360,2.6420,3.0925,5.2716,4.2116
2019-09,,,2.5650,2.6380,3.1076,5.2605,4.2005
2019-09,,,2.6330,2.6540,3.1327,5.2570,4.1970
2019-09,,,2.7370,2.7090,3.1102,5.2534,4.1934
2019-09,4.2000,4.8500,2.7460,2.7310,3.1005,5.2633,4.2033
2019-09,,,2.7590,2.7320,3.1034,5.2734,4.2134
2019-09,,,2.3690,2.6760,3.1181,5.2641,4.2041
2019-09,,,2.0460,2.5720,3.1160,5.2538,4.1938
2019-09,,,1.6370,2.5770,3.1366,5.2372,4.1772
2019-09,,,1.3130,2.5900,3.1478,5.2280,4.1680
2019-09,,,1.2490,2.6920,,,
2019-09,,,2.6350,2.8430,3.1559,5.2145,4.1545
2019-10,,,2.6270,2.6880,3.1143,5.2184,4.1584
2019-10,,,2.2020,2.6270,3.1052,5.2286,4.1686
2019-10,,,2.0160,2.5950,3.1342,5.2450,4.1850
2019-10,,,1.9110,2.5560,3.1545,5.2573,4.1973
2019-10,,,2.2150,2.5910,,,
2019-10,,,2.5550,2.6510,3.1644,5.2653,4.2053
2019-10,,,2.7030,2.6840,3.1719,5.2982,4.2382
2019-10,,,2.6940,2.6860,3.1712,5.3056,4.2456
2019-10,,,2.5850,2.6630,3.1552,5.3081,4.2481
2019-10,,,2.6180,2.6910,3.1822,5.3144,4.2544
2019-10,4.2000,4.8500,2.6820,2.6910,3.2157,5.3107,4.2507
2019-10,,,2.7990,2.7890,3.2251,5.3325,4.2725
2019-10,,,2.6540,2.6930,3.2179,5.3285,4.2585
2019-10,,,2.4460,2.6610,3.2225,5.3548,4.2848
2019-10,,,2.5060,2.6690,3.2382,5.3712,4.3012
2019-10,,,2.4780,2.6710,3.2925,5.3910,4.3210
2019-10,,,2.3680,2.6700,3.2988,5.3970,4.3270
2019-10,,,2.3030,2.6830,3.3411,5.3970,4.3270
2019-10,,,2.5900,2.6850,3.3032,5.3999,4.3299
2019-11,,,2.3010,2.6160,3.2812,5.4331,4.3631
2019-11,,,2.0750,2.5290,3.2954,5.4202,4.3502
2019-11,,,1.8800,2.4980,3.2559,5.4129,4.3429
2019-11,,,1.7880,2.5460,3.2498,5.4125,4.3425
2019-11,,,1.9150,2.5950,3.2586,5.3952,4.3252
2019-11,,,1.9020,2.5700,3.2768,5.3813,4.3113
2019-11,,,2.0330,2.5550,3.2521,5.3594,4.2894
2019-11,,,2.3760,2.6490,3.2575,5.3424,4.2824
2019-11,,,2.5980,2.6750,3.2470,5.3427,4.2827
2019-11,,,2.6660,2.6820,3.2643,5.3421,4.2821
2019-11,,,2.6930,2.7370,3.2472,5.3426,4.2826
2019-11,,,2.7070,2.7280,3.2074,5.3419,4.2819
2019-11,,,2.3430,2.6110,3.1802,5.3182,4.2682
2019-11,4.1500,4.8000,1.8990,2.4970,3.1767,5.3252,4.2752
2019-11,,,1.8490,2.4260,3.1786,5.3042,4.2542
2019-11,,,1.9480,2.5360,3.1824,5.3146,4.2646
2019-11,,,2.2340,2.5960,3.1904,5.3024,4.2524
2019-11,,,2.3230,2.5980,3.1720,5.3108,4.2608
2019-11,,,2.2330,2.5890,3.1708,5.3171,4.2671
2019-11,,,2.0780,2.5970,3.1701,5.3200,4.2700
2019-11,,,2.3560,2.6070,3.1649,5.3289,4.2789
2019-12,,,2.2330,2.4780,3.1954,5.3253,4.2753
2019-12,,,2.1320,2.3430,3.1802,5.3060,4.2560
2019-12,,,1.9710,2.4260,3.1751,5.3256,4.2756
2019-12,,,1.9060,2.4330,3.1753,5.3449,4.2849
2019-12,,,2.0730,2.4820,3.1906,5.3479,4.2879
2019-12,,,2.3450,2.5060,3.1901,5.3331,4.2731
2019-12,,,2.1980,2.4500,3.1804,5.3427,4.2827
2019-12,,,2.0810,2.4930,3.1705,5.3441,4.2841
2019-12,,,2.0530,2.4310,3.1654,5.3318,4.2718
2019-12,,,2.1330,2.4740,3.1834,5.3361,4.2761
2019-12,,,2.4370,2.5315,3.1860,5.3501,4.2901
2019-12,,,2.5060,2.5880,3.2088,5.3262,4.2662
2019-12,,,2.4850,2.5850,3.2116,5.3469,4.2769
2019-12,,,2.0575,2.5590,3.2147,5.3294,4.2594
2019-12,4.1500,4.8000,1.8140,2.5290,3.1768,5.3388,4.2688
2019-12,,,1.5570,2.4530,3.1670,5.3266,4.2566
2019-12,,,1.1140,2.4500,3.1563,5.3138,4.2438
2019-12,,,0.9430,2.5490,3.1443,5.3234,4.2534
2019-12,,,0.8480,2.6070,3.1171,5.3301,4.2601
2019-12,,,1.0750,2.5790,3.1326,5.3316,4.2616
2019-12,,,1.2000,2.6180,3.1318,5.3086,4.2386
2019-12,,,1.6940,2.7370,3.1354,5.2981,4.2281
2020-01,,,1.4436,2.4330,3.1500,5.2865,4.2165
2020-01,,,1.1620,2.3490,3.1498,5.2723,4.2023
2020-01,,,1.0030,2.2190,3.1312,5.2772,4.2072
2020-01,,,1.2150,2.2590,3.1416,5.2782,4.2082
2020-01,,,1.5530,2.3200,3.1345,5.2824,4.2124
2020-01,,,1.6900,2.4700,3.1278,5.2868,4.2168
2020-01,,,1.7722,2.4870,3.0937,5.2756,4.2056
2020-01,,,2.0590,2.5220,3.0869,5.2789,4.2089
2020-01,,,2.5180,2.6540,3.1014,5.2811,4.2111
2020-01,,,2.6540,2.7170,3.0939,5.2687,4.1987
2020-01,,,2.6090,2.6630,3.0939,5.2548,4.1848
2020-01,,,2.5220,2.6400,3.0922,5.2418,4.1718
2020-01,,,2.4130,2.6080,,,
2020-01,4.1500,4.8000,2.2480,2.6070,3.0608,5.2246,4.1546
2020-01,,,1.8850,2.6010,3.0310,5.2108,4.1408
2020-01,,,1.5340,2.6070,3.0273,5.2116,4.1416
2020-01,,,2.4440,2.5490,2.9953,5.1891,4.1191
2020-02,,,2.5040,2.6070,2.8255,5.0340,3.9640
2020-02,,,2.2730,2.4160,2.8573,5.0165,3.9465
2020-02,,,2.0510,2.3430,2.8465,5.0195,3.9495
2020-02,,,1.8190,2.3660,2.8411,5.0165,3.9465
2020-02,,,1.7930,2.3060,2.8054,5.0143,3.9443
2020-02,,,1.6520,2.2890,2.8008,5.0133,3.9433
2020-02,,,1.5600,2.2250,2.8271,4.9739,3.9039
2020-02,,,1.5210,2.2860,2.8337,4.9834,3.9134
2020-02,,,1.4430,2.3240,2.8256,4.9405,3.9005
2020-02,,,1.2560,2.2330,2.8628,4.8927,3.8727
2020-02,,,1.4250,2.2610,2.8997,4.8635,3.8635
2020-02,,,1.5030,2.2930,2.8679,4.8517,3.8517
2020-02,,,1.6260,2.2680,2.8732,4.8375,3.8475
2020-02,4.0500,4.7500,1.4030,2.3080,2.9026,4.8100,3.8200
2020-02,,,1.3550,2.2450,2.8616,4.7948,3.8048
2020-02,,,1.5330,2.1760,2.8219,4.8090,3.8190
2020-02,,,1.6020,2.2030,2.8194,4.7866,3.7966
2020-02,,,1.4990,2.1830,2.8096,4.7721,3.7821
2020-02,,,1.3470,2.1920,2.7723,4.7644,3.7744
2020-02,,,1.6280,2.3740,2.7226,4.7466,3.7566
2020-03,,,1.7140,2.1290,2.7353,4.7255,3.7355
2020-03,,,1.6220,2.0940,2.7453,4.7123,3.7223
2020-03,,,1.4620,2.0520,2.6808,4.6894,3.6994
2020-03,,,1.4500,2.0890,2.6808,4.7139,3.7239
2020-03,,,1.3620,2.0350,2.6333,4.7468,3.7568
2020-03,,,1.5880,2.0740,2.5234,4.6586,3.6686
2020-03,,,2.0140,2.2410,2.6128,4.7019,3.7119
2020-03,,,2.1180,2.3000,,,
,,,,,,,
数据来源：Wind,,,,,,,
